2013-08-21 15:10:02,89.3,29.6,36.2,35.6,30.6,30.6,29.2
2013-08-21 15:15:02,89.3,29.4,36.0,35.4,30.7,30.3,29.4
2013-08-21 15:20:01,89.5,29.1,35.8,35.2,30.4,30.4,29.1
2013-08-21 15:25:01,89.4,29.0,35.8,35.0,30.3,29.8,28.9
2013-08-21 15:30:01,89.3,28.6,35.3,34.7,30.3,29.7,29.0
2013-08-21 15:35:02,89.4,28.6,35.2,34.7,29.9,29.9,28.7
2013-08-21 15:40:02,89.4,28.3,35.2,34.6,30.0,29.3,28.5
2013-08-21 15:45:02,89.3,28.5,35.5,34.6,29.7,29.5,29.0
2013-08-21 15:50:02,89.3,28.6,35.1,34.4,29.9,29.7,28.2
2013-08-21 15:55:02,89.3,28.3,35.0,34.3,29.9,29.5,28.6
2013-08-21 16:00:02,89.3,28.3,34.7,34.1,29.6,29.5,28.3
2013-08-21 16:05:01,89.5,28.0,34.8,34.4,29.6,29.3,28.3
2013-08-21 16:10:02,89.3,28.1,34.7,34.1,29.5,29.2,28.1
2013-08-21 16:15:02,89.4,28.0,34.8,34.0,29.5,29.0,28.3
2013-08-21 16:20:02,89.4,27.7,34.7,34.0,29.2,28.9,27.9
2013-08-21 16:25:02,89.3,27.7,34.5,33.8,29.4,28.7,28.0
2013-08-21 16:30:02,89.5,27.9,34.7,34.0,29.2,28.9,28.0
2013-08-21 16:35:01,89.4,28.1,34.8,34.4,29.6,29.0,28.2
2013-08-21 16:40:02,89.5,28.1,34.7,34.1,29.3,28.9,28.1
2013-08-21 16:45:02,89.4,28.1,34.8,34.0,29.3,28.8,28.1
2013-08-21 16:50:02,89.4,28.2,34.6,34.1,29.3,29.3,28.2
2013-08-21 16:55:02,89.5,28.1,34.7,34.1,29.7,29.0,28.4
2013-08-21 17:00:01,89.6,28.3,34.8,34.3,29.4,29.0,28.1
2013-08-21 17:05:02,89.3,28.7,34.9,34.1,29.9,29.3,28.5
2013-08-21 17:10:02,89.4,28.9,35.3,34.6,30.1,29.7,28.6
2013-08-21 17:15:02,89.5,29.0,35.7,34.9,30.2,29.7,29.0
2013-08-21 17:20:02,89.4,29.1,35.8,35.0,30.4,30.2,29.3
2013-08-21 17:25:02,89.3,28.5,35.5,34.8,30.0,29.8,28.9
2013-08-21 17:30:02,89.4,28.5,35.2,34.5,30.1,29.1,28.9
2013-08-21 17:35:02,89.4,28.0,35.0,34.0,29.9,28.9,28.6
2013-08-21 17:40:02,89.4,28.1,34.9,34.0,29.7,29.3,28.7
2013-08-21 17:45:02,89.4,28.2,35.1,34.1,29.7,29.3,28.5
2013-08-21 17:50:02,89.3,28.2,35.0,34.1,29.8,29.3,28.6
2013-08-21 17:55:02,89.5,28.1,34.8,34.0,29.7,29.0,28.6
2013-08-21 18:00:01,89.5,28.2,35.0,34.2,29.5,29.0,28.4
2013-08-21 18:05:02,89.5,28.2,34.8,34.3,29.8,29.2,28.4
2013-08-21 18:10:02,89.4,27.8,34.9,34.1,29.4,29.0,28.3
2013-08-21 18:15:02,89.4,28.0,34.8,34.1,29.7,29.1,28.4
2013-08-21 18:20:02,89.5,28.3,34.8,34.4,29.7,29.1,28.3
2013-08-21 18:25:02,89.4,28.1,34.6,34.1,29.7,28.9,28.3
2013-08-21 18:30:02,89.5,28.2,34.6,33.9,29.5,29.0,28.2
2013-08-21 18:35:02,89.5,27.9,34.8,34.2,29.3,29.0,28.3
2013-08-21 18:40:01,89.5,27.9,34.7,33.9,29.3,28.9,28.3
2013-08-21 18:45:02,89.4,27.7,34.5,33.7,29.5,28.9,28.2
2013-08-21 18:50:02,89.5,28.0,34.9,34.2,29.6,29.3,28.3
2013-08-21 18:55:01,89.4,28.1,34.7,34.1,29.4,29.2,28.4
2013-08-21 19:00:02,89.2,27.7,34.5,34.2,29.3,29.1,28.2
2013-08-21 19:05:02,89.4,28.1,34.9,34.3,29.7,29.2,28.3
2013-08-21 19:10:02,89.3,28.3,34.7,33.7,29.9,29.5,28.3
2013-08-21 19:15:02,89.4,27.8,34.5,33.8,29.5,28.9,28.2
2013-08-21 19:20:02,89.4,28.2,34.9,34.2,29.2,29.2,28.3
2013-08-21 19:25:02,89.4,28.4,34.9,34.4,29.7,29.3,28.1
2013-08-21 19:30:02,89.5,28.6,35.3,34.4,29.8,29.3,28.3
2013-08-21 19:35:02,89.5,29.0,35.3,34.6,29.9,29.8,28.6
2013-08-21 19:40:02,89.4,29.0,35.5,34.9,30.1,30.1,28.8
2013-08-21 19:45:02,89.5,29.1,35.7,35.2,30.4,30.3,29.0
2013-08-21 19:50:02,89.3,29.4,35.9,35.3,30.5,30.3,29.2
2013-08-21 19:55:02,89.5,29.7,35.9,35.5,30.5,30.4,29.2
2013-08-21 20:00:01,89.3,29.5,36.1,35.5,30.6,30.5,29.4
2013-08-21 20:05:01,89.3,29.3,35.9,35.5,30.3,30.3,29.0
2013-08-21 20:10:02,89.5,29.1,35.5,34.9,30.1,29.8,28.8
2013-08-21 20:15:02,89.3,28.6,35.3,34.6,30.0,29.8,28.6
2013-08-21 20:20:02,89.2,28.4,35.1,34.6,29.8,29.5,28.5
2013-08-21 20:25:02,89.5,28.3,35.0,34.2,29.7,29.2,28.3
2013-08-21 20:30:02,89.3,28.5,35.2,34.6,29.8,29.5,28.3
2013-08-21 20:35:01,89.5,28.9,35.2,34.9,29.9,29.7,28.5
2013-08-21 20:40:02,89.3,29.1,35.7,35.2,30.1,30.1,28.8
2013-08-21 20:45:02,89.4,29.3,35.7,35.2,30.4,30.0,29.0
2013-08-21 20:50:02,89.3,29.3,35.6,34.9,30.2,30.2,29.0
2013-08-21 20:55:02,89.5,28.4,35.4,34.6,30.0,29.7,28.5
2013-08-21 21:00:02,89.4,28.0,34.8,34.3,29.9,29.2,28.3
2013-08-21 21:05:02,89.3,28.6,35.1,34.4,29.5,29.4,28.6
2013-08-21 21:10:02,89.4,28.4,35.0,34.3,29.8,29.6,28.5
2013-08-21 21:15:02,89.3,28.6,35.0,34.5,29.5,29.4,28.4
2013-08-21 21:20:02,89.4,28.3,34.9,34.1,29.5,29.2,28.4
2013-08-21 21:25:02,89.4,28.5,35.2,34.6,29.6,29.7,28.6
2013-08-21 21:30:02,89.4,28.5,35.1,34.6,29.6,29.6,28.3
2013-08-21 21:35:02,89.4,28.6,35.2,34.4,29.6,29.3,28.3
2013-08-21 21:40:01,89.4,28.4,35.1,34.6,30.0,29.4,28.6
2013-08-21 21:45:02,89.4,28.8,34.8,34.5,29.6,29.4,28.4
2013-08-21 21:50:02,89.4,28.6,34.9,34.5,29.1,29.2,28.2
2013-08-21 21:55:02,89.5,28.6,35.4,34.5,29.8,29.5,28.6
2013-08-21 22:00:01,89.3,28.8,35.0,34.3,29.7,29.4,28.6
2013-08-21 22:05:01,89.6,27.9,34.8,34.1,29.8,29.2,28.3
2013-08-21 22:10:02,89.5,28.0,34.8,33.9,29.7,29.1,28.1
2013-08-21 22:15:01,89.5,28.7,35.2,34.6,29.9,29.5,28.7
2013-08-21 22:20:02,89.4,28.6,35.3,34.4,29.9,29.7,28.7
2013-08-21 22:25:02,89.3,28.4,35.2,34.5,29.7,29.3,28.8
2013-08-21 22:30:01,89.4,28.9,35.5,34.5,29.9,29.7,28.5
